agent_id,model_name,energy_vote_mean,energy_vote_std,energy_decide_mean,energy_decide_std,energy_act_mean,energy_act_std,total_energy_spent_mean,total_energy_spent_std
agent_1,gemma4:e4b,46.0274,1.8574351401865996,37.4534,0.6734187404579685,43.382,3.8075429084909826,126.8628,3.9505863109163895
agent_2,nemotron-3-nano:4b,48.2686,10.166302316968544,29.421,4.012443332933188,26.379,11.069584668009108,104.06859999999999,15.7771492943293
agent_3,qwen3.5:4b,42.8876,6.418501951390215,62.288,17.375248386713785,35.05286666666667,6.905504827470779,140.22846666666666,17.727385323905548
agent_4,qwen3:8b,152.48866541353385,7.275679698030511,84.9484611528822,9.563753282394837,92.49417042606515,27.7676672776363,329.9312969924812,16.81518937773127
agent_5,qwen3.5:9b,122.09549999999999,36.8548023374381,228.5129523809524,52.474026912230464,100.45690476190477,28.625790124530806,451.0653571428571,82.45019109193706
