agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_1,gemma4:e4b,2,round_start,1381.356,34.027257162457246,1336.98,1411.59,5
agent_1,gemma4:e4b,3,round_start,1365.028,141.51067298970776,1205.2800000000002,1538.05,5
agent_1,gemma4:e4b,4,round_start,1432.354,84.86004112655155,1376.38,1579.8200000000002,5
agent_1,gemma4:e4b,5,round_start,1500.134,273.4109183628189,1264.9000000000003,1956.13,5
agent_1,gemma4:e4b,6,round_start,1682.688,410.3219193755068,1057.6600000000003,2176.1899999999996,5
agent_1,gemma4:e4b,7,round_start,1521.666,437.75281790069573,807.1600000000003,1987.0599999999995,5
agent_1,gemma4:e4b,8,round_start,1312.1619999999998,480.25973927657066,583.8400000000004,1894.0299999999995,5
agent_1,gemma4:e4b,9,round_start,1314.658,321.9268704535237,971.0400000000004,1721.0699999999995,5
agent_1,gemma4:e4b,10,round_start,1153.9180000000001,347.7855895088234,735.0900000000005,1599.3899999999994,5
agent_1,gemma4:e4b,11,round_start,1121.826,465.9773663280223,624.6300000000006,1773.4500000000003,5
agent_1,gemma4:e4b,12,round_start,1096.0880000000002,470.8882036853331,527.7300000000007,1671.4999999999998,5
agent_1,gemma4:e4b,13,round_start,1034.776,469.2637545453513,300.4800000000007,1576.8499999999997,5
agent_1,gemma4:e4b,14,round_start,1014.3720000000001,534.5082155776464,209.28000000000068,1497.95,5
agent_1,gemma4:e4b,15,round_start,864.0840000000001,512.3816313354723,118.22000000000068,1473.7400000000002,5
agent_1,gemma4:e4b,16,round_start,848.9560000000001,547.7456747250496,131.34000000000069,1381.8300000000002,5
agent_1,gemma4:e4b,17,round_start,746.1700000000001,585.4884957452196,49.10000000000069,1439.6500000000003,5
agent_1,gemma4:e4b,18,round_start,778.61,763.5205902593593,0.0,1797.2400000000005,5
agent_1,gemma4:e4b,19,round_start,723.656,870.2334390438008,0.0,1689.0000000000002,5
