agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_2,nemotron-3-nano:4b,23,round_start,3412.428,1390.0322683196966,1280.8299999999992,4637.56,5
agent_2,nemotron-3-nano:4b,24,round_start,3461.3119999999994,1337.7989051311117,1449.2699999999993,4601.5,5
agent_2,nemotron-3-nano:4b,25,round_start,3422.0080000000003,1334.3370419313112,1390.8899999999992,4544.200000000001,5
agent_2,nemotron-3-nano:4b,26,round_start,3387.5579999999995,1369.2303359990242,1327.1399999999992,4558.9800000000005,5
agent_2,nemotron-3-nano:4b,27,round_start,3438.2699999999995,1313.3269149758567,1494.5899999999992,4527.990000000001,5
agent_2,nemotron-3-nano:4b,28,round_start,3565.334,1290.799003071354,1371.9199999999992,4506.3,5
agent_2,nemotron-3-nano:4b,29,round_start,3597.232,1351.299753522512,1329.7099999999991,4671.83,5
agent_2,nemotron-3-nano:4b,30,round_start,3673.9799999999996,1355.2876176664502,1485.879999999999,4723.620000000001,5
agent_2,nemotron-3-nano:4b,31,final,3695.695999999999,1442.7225995422684,1385.8599999999988,4888.25,5
agent_3,qwen3.5:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_3,qwen3.5:4b,2,round_start,1494.5620000000001,58.03387691684915,1425.39,1559.36,5
agent_3,qwen3.5:4b,3,round_start,1646.184,154.98755104846336,1485.2500000000002,1902.6500000000003,5
agent_3,qwen3.5:4b,4,round_start,1607.726,183.30556205418316,1384.42,1837.2800000000002,5
agent_3,qwen3.5:4b,5,round_start,1529.016,204.62278582797177,1311.06,1742.5400000000002,5
agent_3,qwen3.5:4b,6,round_start,1524.3300000000002,295.72145145389777,1295.38,1996.8700000000001,5
agent_3,qwen3.5:4b,7,round_start,1603.344,373.6414993412802,1274.6699999999998,2231.91,5
agent_3,qwen3.5:4b,8,round_start,1619.0940000000003,616.7400004296786,1008.7199999999999,2640.47,5
agent_3,qwen3.5:4b,9,round_start,1587.484,624.2848647292354,1067.4099999999999,2641.2699999999995,5
agent_3,qwen3.5:4b,10,round_start,1651.476,602.0407499746175,1282.4399999999998,2710.3399999999997,5
agent_3,qwen3.5:4b,11,round_start,1572.0760000000002,520.3302243095243,1232.6699999999998,2484.2,5
agent_3,qwen3.5:4b,12,round_start,1526.7340000000002,628.9127691739131,1013.1899999999997,2615.2599999999998,5
agent_3,qwen3.5:4b,13,round_start,1471.8680000000002,661.1553668919278,1028.4800000000007,2639.72,5
agent_3,qwen3.5:4b,14,round_start,1614.6780000000003,668.2207510770672,1182.3599999999997,2797.14,5
agent_3,qwen3.5:4b,15,round_start,1714.8640000000003,622.0104069306236,1127.1599999999999,2741.94,5
agent_3,qwen3.5:4b,16,round_start,1642.0400000000002,541.4410528857228,1074.9599999999998,2415.09,5
agent_3,qwen3.5:4b,17,round_start,1680.9900000000002,570.2822437618062,1008.6499999999997,2280.0400000000004,5
agent_3,qwen3.5:4b,18,round_start,1844.5780000000002,636.1518904082579,949.1699999999997,2474.3600000000006,5
agent_3,qwen3.5:4b,19,round_start,1864.2760000000003,800.4096020351079,677.3699999999998,2772.0999999999995,5
agent_3,qwen3.5:4b,20,round_start,1866.6200000000003,696.8316349018609,825.1099999999998,2714.41,5
agent_3,qwen3.5:4b,21,round_start,1962.6340000000005,747.6735734797641,778.1899999999998,2775.2599999999998,5
agent_3,qwen3.5:4b,22,round_start,2160.6700000000005,834.3113428151388,955.5699999999998,3216.85,5
agent_3,qwen3.5:4b,23,round_start,2190.4080000000004,1024.9380727975715,827.9999999999998,3641.97,5
agent_3,qwen3.5:4b,24,round_start,2202.266,951.5999166561543,1081.8799999999997,3587.8199999999997,5
agent_3,qwen3.5:4b,25,round_start,2324.016,803.0218497836781,1231.4799999999996,3308.4299999999994,5
agent_3,qwen3.5:4b,26,round_start,2340.536,756.0651876194273,1429.2499999999995,3461.4199999999996,5
agent_3,qwen3.5:4b,27,round_start,2415.678,865.1349541372142,1552.4199999999996,3616.3299999999995,5
agent_3,qwen3.5:4b,28,round_start,2452.8779999999997,938.8980375791609,1316.7499999999998,3774.5699999999993,5
agent_3,qwen3.5:4b,29,round_start,2399.086,895.7522066006869,1256.6299999999997,3700.349999999999,5
agent_3,qwen3.5:4b,30,round_start,2378.3360000000002,938.4670867590402,1090.4099999999996,3639.3899999999994,5
agent_3,qwen3.5:4b,31,final,2456.3059999999996,975.3342258836199,1003.6199999999997,3593.2799999999993,5
agent_4,qwen3:8b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_4,qwen3:8b,2,round_start,1409.726,278.1578693476064,1098.94,1852.3200000000002,5
agent_4,qwen3:8b,3,round_start,1497.1740000000002,323.3398779612562,927.24,1680.2800000000002,5
agent_4,qwen3:8b,4,round_start,1365.4900000000002,443.7372666905498,827.75,2028.7700000000002,5
agent_4,qwen3:8b,5,round_start,1445.218,549.9141795953257,842.35,2163.1400000000003,5
agent_4,qwen3:8b,6,round_start,1443.518,993.9281390372245,411.94,2736.8300000000004,5
agent_4,qwen3:8b,7,round_start,1412.412,1248.6649916691028,361.72999999999996,3291.3500000000004,5
agent_4,qwen3:8b,8,round_start,1290.19,1117.0227382645353,338.5799999999999,2990.1700000000005,5
agent_4,qwen3:8b,9,round_start,1277.5040000000001,1067.8625085796393,266.68999999999994,2825.2200000000007,5
agent_4,qwen3:8b,10,round_start,1326.806,933.1433802637195,635.8499999999999,2750.4700000000007,5
agent_4,qwen3:8b,11,round_start,1330.5400000000002,729.3719098306436,708.8299999999999,2436.6800000000007,5
agent_4,qwen3:8b,12,round_start,1435.9460000000001,947.5437447579931,430.7099999999999,2734.1800000000007,5
agent_4,qwen3:8b,13,round_start,1616.376,1068.0704472224668,786.37,3065.7000000000007,5
agent_4,qwen3:8b,14,round_start,1700.3700000000001,891.7681933944498,833.5500000000001,2970.070000000001,5
agent_4,qwen3:8b,15,round_start,1592.592,831.7073999430332,720.95,2768.2900000000013,5
agent_4,qwen3:8b,16,round_start,1623.036,898.7930043842132,475.22,2563.5499999999993,5
agent_4,qwen3:8b,17,round_start,1547.2640000000001,989.4893543287873,158.93,2416.6699999999996,5
agent_4,qwen3:8b,18,round_start,1586.7220000000002,1235.0055677485832,0.0,2985.1499999999996,5
agent_4,qwen3:8b,19,round_start,1489.0620000000004,1242.2428404583384,0.0,3061.2,5
agent_4,qwen3:8b,20,round_start,1524.8740000000003,1135.5553674656292,0.0,2886.22,5
agent_4,qwen3:8b,21,round_start,1414.824,1011.5722689605526,0.0,2355.77,5
agent_4,qwen3:8b,22,round_start,1338.0860000000002,826.9313758287324,0.0,2170.37,5
agent_4,qwen3:8b,23,round_start,1252.074,755.5213568324857,0.0,1995.5699999999997,5
agent_4,qwen3:8b,24,round_start,1465.6220000000003,835.6363182150475,0.0,2053.7599999999998,5
agent_4,qwen3:8b,25,round_start,1482.7620000000002,928.2992579012438,0.0,2548.8799999999997,5
agent_4,qwen3:8b,26,round_start,1655.2780000000002,938.5783233007248,0.0,2238.61,5
agent_4,qwen3:8b,27,round_start,1565.5320000000002,905.3783063283546,0.0,2284.45,5
agent_4,qwen3:8b,28,round_start,1376.2360000000003,880.3366677186631,0.0,2339.24,5
agent_4,qwen3:8b,29,round_start,1166.5380000000002,791.455805948759,0.0,2096.27,5
agent_4,qwen3:8b,30,round_start,1317.4840000000004,1160.2745893666722,0.0,2772.7200000000003,5
agent_4,qwen3:8b,31,final,1292.5340000000003,1112.9234780208385,0.0,2801.4700000000003,5
agent_5,qwen3.5:9b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_5,qwen3.5:9b,2,round_start,1485.702,96.03050957898748,1359.69,1607.03,5
agent_5,qwen3.5:9b,3,round_start,1380.91,50.18729769573167,1308.9,1430.79,5
agent_5,qwen3.5:9b,4,round_start,1458.748,136.09672119489147,1326.7599999999998,1653.51,5
agent_5,qwen3.5:9b,5,round_start,1322.3,191.52526504354452,1176.5900000000001,1641.72,5
agent_5,qwen3.5:9b,6,round_start,1159.266,357.2598448328612,825.4199999999997,1593.8400000000001,5
agent_5,qwen3.5:9b,7,round_start,1006.126,451.6075551073077,583.1099999999997,1603.0999999999997,5
agent_5,qwen3.5:9b,8,round_start,838.848,323.31717054619924,369.71999999999963,1261.6899999999998,5
agent_5,qwen3.5:9b,9,round_start,824.3979999999999,498.597842624695,139.46999999999963,1342.7399999999998,5
agent_5,qwen3.5:9b,10,round_start,656.0240000000001,573.975672332896,100.0,1320.2600000000002,5
agent_5,qwen3.5:9b,11,round_start,527.238,647.8009131438455,0.0,1397.4500000000003,5
agent_5,qwen3.5:9b,12,round_start,393.124,712.336209440458,0.0,1642.5800000000002,5
agent_5,qwen3.5:9b,13,round_start,436.284,808.6546064173505,0.0,1861.46,5
agent_5,qwen3.5:9b,14,round_start,436.0220000000001,684.6183735629655,0.0,1611.0000000000002,5
agent_5,qwen3.5:9b,15,round_start,527.716,780.7282190557736,0.0,1737.3300000000002,5
agent_5,qwen3.5:9b,16,round_start,453.14000000000004,749.4717952998632,0.0,1727.3300000000002,5
agent_5,qwen3.5:9b,17,round_start,443.0880000000001,807.2563169898395,0.0,1860.7800000000002,5
agent_5,qwen3.5:9b,18,round_start,435.5960000000001,852.5512660421074,0.0,1950.4700000000003,5
agent_5,qwen3.5:9b,19,round_start,484.51000000000005,904.3720075278758,0.0,2080.4500000000003,5
agent_5,qwen3.5:9b,20,round_start,471.148,974.8520184469027,0.0,2211.4300000000003,5
agent_5,qwen3.5:9b,21,round_start,470.36,1051.756933896801,0.0,2351.8,5
agent_5,qwen3.5:9b,22,round_start,456.1540000000001,1019.9913522084393,0.0,2280.7700000000004,5
agent_5,qwen3.5:9b,23,round_start,381.9780000000001,854.1287739094148,0.0,1909.8900000000006,5
agent_5,qwen3.5:9b,24,round_start,387.91000000000014,867.3931291519438,0.0,1939.5500000000006,5
agent_5,qwen3.5:9b,25,round_start,331.37400000000014,740.9747899760155,0.0,1656.8700000000006,5
agent_5,qwen3.5:9b,26,round_start,320.9380000000001,717.6391845628277,0.0,1604.6900000000005,5
agent_5,qwen3.5:9b,27,round_start,315.15600000000006,704.7102395169239,0.0,1575.7800000000004,5
agent_5,qwen3.5:9b,28,round_start,250.0860000000001,559.2092962210127,0.0,1250.4300000000005,5
agent_5,qwen3.5:9b,29,round_start,248.0860000000001,554.737160266013,0.0,1240.4300000000005,5
agent_5,qwen3.5:9b,30,round_start,257.2860000000001,575.3089856590111,0.0,1286.4300000000005,5
agent_5,qwen3.5:9b,31,final,257.4860000000001,575.7561992545111,0.0,1287.4300000000005,5
