agent_id,model_name,energy_vote_mean,energy_vote_std,energy_decide_mean,energy_decide_std,energy_act_mean,energy_act_std,total_energy_spent_mean,total_energy_spent_std
agent_1,gemma4:e4b,0.0,0.0,42.717,1.7400685331331054,43.408,4.003715649243836,86.125,3.445880293916202
agent_2,nemotron-3-nano:4b,0.0,0.0,36.1872,7.399991263508356,31.956399999999995,10.752127772368283,68.1436,14.470626741782818
agent_3,qwen3.5:4b,0.0,0.0,100.78720000000001,18.34371087593783,30.4472,8.87736654081603,131.2344,22.18883131893161
agent_4,qwen3:8b,0.0,0.0,107.45462745098038,12.496945893217912,104.408768627451,14.209364793439063,211.86339607843138,9.492741594699451
agent_5,qwen3.5:9b,0.0,0.0,151.60121025641027,63.06441459244434,70.8621435897436,35.15014517988785,222.46335384615386,42.43638289943637
