agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_1,gemma4:e4b,2,round_start,1716.86,442.7112968402772,1338.1200000000001,2213.42,5
agent_1,gemma4:e4b,3,round_start,1808.5999999999997,398.2170887217171,1323.8099999999997,2109.4399999999996,5
agent_1,gemma4:e4b,4,round_start,1769.9699999999998,332.0502998041111,1195.4699999999996,1987.6099999999997,5
agent_1,gemma4:e4b,5,round_start,1853.0819999999999,518.7741350240971,1103.3299999999997,2344.84,5
agent_1,gemma4:e4b,6,round_start,1884.628,576.0679295621306,932.7199999999998,2303.4799999999996,5
agent_1,gemma4:e4b,7,round_start,1820.964,649.4957012020942,836.4099999999997,2583.0099999999998,5
agent_1,gemma4:e4b,8,round_start,1719.5639999999999,655.9048701069389,720.5499999999997,2488.42,5
agent_1,gemma4:e4b,9,round_start,1712.8339999999996,950.0185489925975,557.0699999999997,3177.9,5
agent_1,gemma4:e4b,10,round_start,1643.5399999999997,837.6414284465641,956.8099999999997,3084.9,5
agent_1,gemma4:e4b,11,round_start,1696.426,813.860449727102,776.6899999999998,2886.1200000000003,5
agent_1,gemma4:e4b,12,round_start,1795.3079999999998,964.1164815104037,602.2999999999997,2787.62,5
agent_1,gemma4:e4b,13,round_start,1590.1099999999997,960.8238221443099,601.3799999999997,2676.89,5
agent_1,gemma4:e4b,14,round_start,1517.2279999999996,1078.421516416471,314.0499999999997,2443.64,5
agent_1,gemma4:e4b,15,round_start,1544.4359999999997,1200.3033675200618,129.40999999999946,2761.0899999999992,5
agent_1,gemma4:e4b,16,round_start,1395.5739999999998,1251.4652904815216,0.0,2639.769999999999,5
agent_1,gemma4:e4b,17,round_start,1321.62,1211.5954278553545,0.0,2383.2399999999993,5
agent_1,gemma4:e4b,18,round_start,1188.098,1089.5054745709174,0.0,2135.1999999999994,5
agent_1,gemma4:e4b,19,round_start,1074.6599999999999,981.9224426857754,0.0,1855.2300000000007,5
agent_1,gemma4:e4b,20,round_start,1116.2559999999999,1086.3352235060777,0.0,2467.8499999999995,5
agent_1,gemma4:e4b,21,round_start,1357.266,1363.0543699464083,0.0,3115.7499999999995,5
agent_1,gemma4:e4b,22,round_start,1318.5639999999999,1352.1523435730162,0.0,2929.2099999999996,5
agent_1,gemma4:e4b,23,round_start,1247.3319999999999,1293.0356828486986,0.0,2807.2,5
agent_1,gemma4:e4b,24,round_start,1467.036,1665.6865405982005,0.0,3510.0299999999997,5
