agent_id,model_name,energy_vote_mean,energy_vote_std,energy_decide_mean,energy_decide_std,energy_act_mean,energy_act_std,total_energy_spent_mean,total_energy_spent_std
agent_1,gemma4:e4b,42.9624,1.514159106567072,33.3066,1.7811070433862202,41.32340000000001,2.185081455384824,117.5924,3.5037481311684924
agent_2,nemotron-3-nano:4b,50.3066,7.210074361613755,32.4554,8.990990034473397,27.454666666666668,4.5814952011082335,110.21666666666665,14.174315172561643
agent_3,qwen3.5:4b,41.001400000000004,5.292577708451715,41.922200000000004,5.83254054422256,28.1624,7.42272243183052,111.08600000000001,12.977951225058604
agent_4,qwen3:8b,136.90998253968255,6.5944723616857805,93.14433650793652,26.170682887972212,96.56136666666666,33.07944222969574,326.6156857142857,46.62303167267248
agent_5,qwen3.5:9b,129.94972943722945,53.65953523345053,201.23507467532468,49.64818600297968,72.76907611832613,31.598970527261574,403.9538802308802,94.13826416382614
