agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_1,gemma4:e4b,2,round_start,1643.154,351.36472984635225,1401.6599999999999,2186.3,5
agent_1,gemma4:e4b,3,round_start,1707.0439999999999,661.5086264592474,1300.9499999999998,2850.19,5
agent_1,gemma4:e4b,4,round_start,1918.756,729.9050401798854,1290.4599999999998,3086.48,5
agent_1,gemma4:e4b,5,round_start,1896.7440000000001,653.9643094466243,1379.04,2989.9700000000003,5
agent_1,gemma4:e4b,6,round_start,1771.866,675.4958461974433,1238.07,2907.89,5
agent_1,gemma4:e4b,7,round_start,2120.394,1002.3057548871999,1066.5299999999997,3611.2899999999995,5
agent_1,gemma4:e4b,8,round_start,2153.77,1321.9156660316874,965.2199999999997,4279.889999999999,5
agent_1,gemma4:e4b,9,round_start,2440.42,1539.0340064793893,861.5399999999997,4922.150000000001,5
agent_1,gemma4:e4b,10,round_start,2467.734,1430.2872381728089,955.3099999999998,4814.210000000001,5
agent_1,gemma4:e4b,11,round_start,2618.4800000000005,1415.329581722929,841.9099999999999,4721.270000000001,5
agent_1,gemma4:e4b,12,round_start,2716.192,1314.2026695757397,943.5399999999998,4643.510000000001,5
agent_1,gemma4:e4b,13,round_start,2876.952,1207.6242460798808,1338.81,4556.330000000001,5
agent_1,gemma4:e4b,14,round_start,2750.8740000000003,1190.8000921775244,1253.88,4436.090000000001,5
agent_1,gemma4:e4b,15,round_start,2812.7760000000003,1075.8460465512712,1503.64,4344.800000000001,5
agent_1,gemma4:e4b,16,round_start,3025.84,1189.6212587416217,1807.76,4729.870000000001,5
agent_1,gemma4:e4b,17,round_start,3205.4280000000003,1128.4286140780018,1903.280000000001,4520.68,5
agent_1,gemma4:e4b,18,round_start,3080.2180000000003,1150.0703844634897,1774.3300000000013,4418.200000000001,5
agent_1,gemma4:e4b,19,round_start,3316.358,1553.3259219719473,1761.5300000000013,5125.170000000001,5
agent_1,gemma4:e4b,20,round_start,3512.5840000000003,1659.0619145559338,1673.3600000000013,5533.5,5
agent_1,gemma4:e4b,21,round_start,3407.1380000000004,1646.8534672884527,1565.780000000001,5390.94,5
agent_1,gemma4:e4b,22,round_start,3319.0600000000004,1625.5830541685652,1554.7500000000011,5284.71,5
agent_1,gemma4:e4b,23,round_start,3204.8560000000007,1619.1589887129674,1458.0300000000013,5149.74,5
agent_1,gemma4:e4b,24,round_start,3141.202,1563.894474275678,1439.9500000000014,5018.16,5
agent_1,gemma4:e4b,25,round_start,3135.612,1424.8668221521614,1845.1800000000014,4863.929999999999,5
agent_1,gemma4:e4b,26,round_start,3307.3300000000004,1526.6568649012129,2060.109999999999,5177.740000000001,5
agent_1,gemma4:e4b,27,round_start,3315.6040000000003,1434.1864790640027,2049.499999999999,5070.850000000001,5
agent_1,gemma4:e4b,28,round_start,3307.018,1372.2899236750234,1883.5699999999993,4921.540000000002,5
agent_1,gemma4:e4b,29,round_start,3289.5860000000007,1486.3375980173555,1777.9999999999993,4917.56,5
agent_1,gemma4:e4b,30,round_start,3277.0140000000006,1467.343969466601,1696.9699999999993,4813.9400000000005,5
