agent_id,model_name,energy_vote_mean,energy_vote_std,energy_decide_mean,energy_decide_std,energy_act_mean,energy_act_std,total_energy_spent_mean,total_energy_spent_std
agent_1,gemma4:e4b,47.467,2.797969978395052,37.7866,0.6236375549948906,42.1258,7.634722168415091,127.37939999999999,7.81584332337564
agent_2,nemotron-3-nano:4b,42.981399999999994,7.501072543310055,34.2176,5.370139504705628,30.14833333333333,1.8235934762623682,107.34733333333334,13.173458347500608
agent_3,qwen3.5:4b,42.6014,5.994458465950029,62.605,18.626850444989355,25.192733333333333,6.477476709508279,130.39913333333334,16.660572281754174
agent_4,qwen3:8b,162.00364845938375,17.694160403636367,88.74745588235294,10.645446002773545,99.64721591970121,19.95728950504794,350.3983202614379,21.38485268090153
agent_5,qwen3.5:9b,141.53207619047618,47.507685309406476,151.87013333333334,24.775447598378523,77.99622380952381,46.094006917803846,371.39843333333334,43.335071228548045
