agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_1,gemma4:e4b,2,round_start,1708.916,424.67233289914225,1389.9,2215.79,5
agent_1,gemma4:e4b,3,round_start,1687.9980000000003,402.49198174622063,1262.67,2100.92,5
agent_1,gemma4:e4b,4,round_start,1589.978,380.43118447361786,1154.2200000000003,1976.66,5
agent_1,gemma4:e4b,5,round_start,1677.1840000000004,453.5660865077988,1059.2100000000003,2292.61,5
agent_1,gemma4:e4b,6,round_start,1600.3600000000001,439.50813763797356,962.3600000000004,2083.0,5
agent_1,gemma4:e4b,7,round_start,1596.172,436.25229176475375,1032.1300000000003,2007.18,5
agent_1,gemma4:e4b,8,round_start,1460.1420000000003,412.0931487782827,880.3900000000003,1820.2200000000003,5
agent_1,gemma4:e4b,9,round_start,1589.5820000000003,230.2242866641136,1261.7700000000004,1865.7500000000005,5
agent_1,gemma4:e4b,10,round_start,1815.4100000000003,455.3349883876705,1320.2500000000007,2482.3000000000006,5
agent_1,gemma4:e4b,11,round_start,1829.0160000000003,475.5846848669539,1178.5900000000006,2284.8100000000004,5
agent_1,gemma4:e4b,12,round_start,1733.7100000000003,412.6205942509412,1092.5800000000006,2119.7200000000003,5
agent_1,gemma4:e4b,13,round_start,1598.2900000000004,387.7062231251904,976.4800000000006,1973.8700000000003,5
agent_1,gemma4:e4b,14,round_start,1833.4540000000004,358.426416479031,1338.3900000000008,2331.71,5
agent_1,gemma4:e4b,15,round_start,1985.8500000000004,695.7314644674335,1222.8600000000008,3046.33,5
agent_1,gemma4:e4b,16,round_start,1976.4100000000003,772.033636702443,1103.9100000000008,2933.7400000000002,5
agent_1,gemma4:e4b,17,round_start,1906.5420000000001,727.614445547915,998.3400000000006,2769.97,5
agent_1,gemma4:e4b,18,round_start,2204.976,872.5362800078858,844.8600000000007,3171.7400000000002,5
agent_1,gemma4:e4b,19,round_start,2184.11,871.5241793834521,745.2500000000007,3080.8100000000004,5
agent_1,gemma4:e4b,20,round_start,2081.2920000000004,870.0751642932923,643.9600000000007,2978.4800000000005,5
agent_1,gemma4:e4b,21,round_start,2297.9399999999996,809.4199579637256,1021.8600000000007,2896.0099999999993,5
agent_1,gemma4:e4b,22,round_start,2583.15,962.5531729208521,1422.6200000000006,3486.74,5
agent_1,gemma4:e4b,23,round_start,2474.82,958.1597087124879,1327.6400000000006,3387.74,5
agent_1,gemma4:e4b,24,round_start,2444.764,861.3533653094994,1190.1200000000006,3270.23,5
agent_1,gemma4:e4b,25,round_start,2494.5200000000004,961.6592791628434,1080.1400000000006,3241.0599999999995,5
agent_1,gemma4:e4b,26,round_start,2617.51,1085.5361861541048,952.6400000000006,3856.1399999999994,5
agent_1,gemma4:e4b,27,round_start,2682.246,942.6294067288585,1336.2100000000005,3711.0299999999993,5
agent_1,gemma4:e4b,28,round_start,2918.262,979.118382408378,2025.8400000000004,4403.269999999999,5
agent_1,gemma4:e4b,29,round_start,2806.236,980.068954783284,1913.3100000000004,4301.959999999998,5
agent_1,gemma4:e4b,30,round_start,2809.8419999999996,991.3280248585727,1673.6400000000003,4087.7899999999977,5
agent_1,gemma4:e4b,31,final,2841.952,900.6202040094362,1520.0400000000004,3987.4099999999976,5
agent_2,nemotron-3-nano:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_2,nemotron-3-nano:4b,2,round_start,1480.656,218.43686199906836,1259.5799999999997,1844.21,5
agent_2,nemotron-3-nano:4b,3,round_start,1445.6240000000003,192.01990816058625,1247.9400000000005,1716.47,5
agent_2,nemotron-3-nano:4b,4,round_start,1444.346,216.32934747740524,1160.8900000000006,1714.0200000000002,5
agent_2,nemotron-3-nano:4b,5,round_start,1504.868,501.6144813200673,1065.4900000000005,2345.0600000000004,5
agent_2,nemotron-3-nano:4b,6,round_start,1621.5040000000001,578.1721180409863,1135.5,2623.3800000000006,5
agent_2,nemotron-3-nano:4b,7,round_start,1507.2220000000002,612.1381873564176,983.2799999999999,2568.420000000001,5
agent_2,nemotron-3-nano:4b,8,round_start,1424.006,607.6484638588339,883.9199999999998,2437.560000000001,5
agent_2,nemotron-3-nano:4b,9,round_start,1370.3480000000002,597.8306786373552,829.3499999999998,2335.440000000001,5
agent_2,nemotron-3-nano:4b,10,round_start,1566.7600000000002,549.0815739487169,781.3199999999997,2287.560000000001,5
agent_2,nemotron-3-nano:4b,11,round_start,1476.062,625.5384457169681,724.7399999999998,2408.9000000000005,5
agent_2,nemotron-3-nano:4b,12,round_start,1493.4879999999998,619.4745066748108,644.8499999999998,2236.9700000000003,5
agent_2,nemotron-3-nano:4b,13,round_start,1616.146,754.0920730786131,566.0999999999998,2674.8400000000006,5
agent_2,nemotron-3-nano:4b,14,round_start,1702.1580000000001,1054.1380667493233,525.7499999999998,3402.0900000000006,5
agent_2,nemotron-3-nano:4b,15,round_start,1722.2400000000002,1176.0880024683531,679.8799999999998,3731.080000000001,5
agent_2,nemotron-3-nano:4b,16,round_start,1642.0940000000003,1185.036988591496,470.62999999999977,3631.410000000001,5
agent_2,nemotron-3-nano:4b,17,round_start,1791.788,1466.4947259946084,621.9399999999998,4334.630000000001,5
agent_2,nemotron-3-nano:4b,18,round_start,1678.7,1485.2045739223947,549.9699999999999,4264.520000000001,5
agent_2,nemotron-3-nano:4b,19,round_start,1793.6440000000002,1400.0509553691256,935.1399999999992,4202.240000000001,5
agent_2,nemotron-3-nano:4b,20,round_start,1730.636,1396.8126492948156,810.1499999999997,4128.200000000001,5
agent_2,nemotron-3-nano:4b,21,round_start,1750.444,1365.269853702923,767.9699999999998,4071.0800000000004,5
agent_2,nemotron-3-nano:4b,22,round_start,1695.5759999999998,1292.2510945168515,708.0499999999998,3891.0200000000004,5
agent_2,nemotron-3-nano:4b,23,round_start,1897.6560000000002,1166.4347229185182,877.2799999999997,3771.6200000000003,5
agent_2,nemotron-3-nano:4b,24,round_start,1964.334,1066.9183562859907,1028.9799999999998,3716.11,5
agent_2,nemotron-3-nano:4b,25,round_start,1924.1619999999998,1039.8858565823466,1008.1899999999996,3642.7300000000005,5
agent_2,nemotron-3-nano:4b,26,round_start,2049.034,1066.292851603161,931.5699999999997,3784.5000000000005,5
agent_2,nemotron-3-nano:4b,27,round_start,2182.8959999999997,960.0549218820769,1378.7999999999997,3740.0700000000006,5
agent_2,nemotron-3-nano:4b,28,round_start,2186.306,997.6707067113882,1263.2099999999998,3878.5700000000006,5
agent_2,nemotron-3-nano:4b,29,round_start,2384.09,1091.0181837852206,1679.0299999999997,4293.310000000001,5
agent_2,nemotron-3-nano:4b,30,round_start,2414.9200000000005,1453.4068814169013,1452.4399999999998,4983.960000000002,5
agent_2,nemotron-3-nano:4b,31,final,2412.914,1435.4661875606828,1368.17,4882.350000000001,5
agent_3,qwen3.5:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_3,qwen3.5:4b,2,round_start,1507.736,103.80518354109297,1422.6000000000001,1627.3700000000001,5
agent_3,qwen3.5:4b,3,round_start,1474.422,258.71472884240677,1149.0,1854.6500000000003,5
