agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_1,gemma4:e4b,2,round_start,1547.6259999999997,356.94909753352795,1323.12,2182.4,5
agent_1,gemma4:e4b,3,round_start,1690.7399999999998,410.3644202413264,1216.35,2109.5299999999997,5
agent_1,gemma4:e4b,4,round_start,1824.7159999999997,645.1539764505833,1031.9999999999998,2814.9399999999996,5
agent_1,gemma4:e4b,5,round_start,1836.5919999999999,570.9368876417078,1123.5199999999998,2670.97,5
agent_1,gemma4:e4b,6,round_start,1836.462,478.84682057000254,1205.8599999999997,2515.99,5
agent_1,gemma4:e4b,7,round_start,2061.2339999999995,555.4217912361739,1247.1599999999999,2622.4799999999996,5
agent_1,gemma4:e4b,8,round_start,2063.066,750.2810006124369,1086.7499999999998,3052.7099999999996,5
agent_1,gemma4:e4b,9,round_start,2016.896,1012.7921761299303,491.1099999999998,2947.0199999999995,5
agent_1,gemma4:e4b,10,round_start,1822.3219999999997,909.0477755156766,510.7199999999998,2703.2699999999995,5
agent_1,gemma4:e4b,11,round_start,1764.5999999999997,1076.7928996561964,99.17999999999978,2655.9999999999995,5
agent_1,gemma4:e4b,12,round_start,1742.8919999999998,1193.947960306478,0.0,3068.7499999999995,5
agent_1,gemma4:e4b,13,round_start,1616.0599999999997,1092.391186640573,0.0,2868.2199999999993,5
agent_1,gemma4:e4b,14,round_start,1417.1419999999996,957.0818103328469,0.0,2670.4499999999994,5
agent_1,gemma4:e4b,15,round_start,1310.3299999999995,916.3840102271533,0.0,2554.3499999999995,5
agent_1,gemma4:e4b,16,round_start,1317.3539999999998,908.4270538849003,0.0,2419.5299999999993,5
agent_1,gemma4:e4b,17,round_start,1341.1199999999994,1048.0831928573227,0.0,2531.5999999999995,5
agent_1,gemma4:e4b,18,round_start,1254.8539999999996,1318.0895957900584,0.0,3201.1299999999997,5
agent_1,gemma4:e4b,19,round_start,1223.7199999999996,1369.6118254271898,0.0,2792.3199999999997,5
agent_1,gemma4:e4b,20,round_start,1071.9139999999995,1330.7632243490948,0.0,2697.22,5
agent_1,gemma4:e4b,21,round_start,1254.4779999999996,1484.790314781855,0.0,3372.93,5
agent_1,gemma4:e4b,22,round_start,1255.4539999999995,1372.3472078085777,0.0,3201.8699999999994,5
