agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_1,gemma4:e4b,2,round_start,1550.47,221.46401073312109,1448.57,1946.59,5
agent_1,gemma4:e4b,3,round_start,1668.4740000000002,223.30037142826254,1370.51,1898.08,5
agent_1,gemma4:e4b,4,round_start,1945.9300000000003,526.50161248566,1318.91,2627.1900000000005,5
agent_1,gemma4:e4b,5,round_start,1972.9460000000004,498.03813516637473,1453.9200000000003,2579.580000000001,5
agent_1,gemma4:e4b,6,round_start,1920.4700000000005,473.2000104078616,1373.3100000000004,2505.8900000000012,5
agent_1,gemma4:e4b,7,round_start,2019.4840000000004,755.048033061474,1317.0300000000004,3227.4200000000014,5
agent_1,gemma4:e4b,8,round_start,2225.8480000000004,604.823331577082,1631.0300000000004,3145.9700000000016,5
agent_1,gemma4:e4b,9,round_start,2470.018000000001,635.0278953085455,1909.4799999999996,3233.7000000000007,5
agent_1,gemma4:e4b,10,round_start,2501.434,576.3504882708099,1854.1599999999994,3138.9500000000007,5
agent_1,gemma4:e4b,11,round_start,2802.020000000001,669.766083046911,1993.2299999999993,3762.360000000003,5
agent_1,gemma4:e4b,12,round_start,2925.0760000000005,677.7922557318,2094.2799999999993,3706.760000000003,5
agent_1,gemma4:e4b,13,round_start,2866.098000000001,685.0809284821769,2032.8699999999992,3659.980000000003,5
agent_1,gemma4:e4b,14,round_start,2901.270000000001,624.3542704266558,1940.7399999999993,3596.4200000000033,5
agent_1,gemma4:e4b,15,round_start,3045.6640000000007,854.1212908773566,1880.5899999999992,4039.930000000003,5
agent_1,gemma4:e4b,16,round_start,3216.8420000000006,926.8626354104487,2298.2699999999995,4477.900000000003,5
agent_1,gemma4:e4b,17,round_start,3359.708000000001,781.899693355869,2520.54,4426.400000000003,5
agent_1,gemma4:e4b,18,round_start,3520.1640000000007,577.5094226763765,2780.939999999999,4324.420000000004,5
agent_1,gemma4:e4b,19,round_start,3455.5680000000007,574.7016268638898,2724.6599999999994,4253.740000000003,5
agent_1,gemma4:e4b,20,round_start,3496.070000000001,446.9092758043866,3111.6400000000003,4197.240000000003,5
agent_1,gemma4:e4b,21,round_start,3430.9540000000006,446.73949823135325,3063.4700000000003,4134.600000000003,5
agent_1,gemma4:e4b,22,round_start,3463.0860000000007,531.7851537322199,2997.8199999999993,4046.2000000000025,5
agent_1,gemma4:e4b,23,round_start,3603.8520000000003,430.70600114231115,2951.4900000000007,3990.590000000003,5
agent_1,gemma4:e4b,24,round_start,3745.9320000000007,239.86009999581012,3394.480000000001,3937.130000000003,5
agent_1,gemma4:e4b,25,round_start,3768.3960000000015,370.0698386521112,3313.950000000001,4292.23,5
agent_1,gemma4:e4b,26,round_start,3889.7860000000014,259.32963854908616,3505.130000000001,4208.849999999999,5
agent_1,gemma4:e4b,27,round_start,4002.410000000001,412.19670989710664,3423.180000000001,4392.290000000002,5
agent_1,gemma4:e4b,28,round_start,4216.722000000001,481.3291698204031,3686.870000000003,4771.6399999999985,5
agent_1,gemma4:e4b,29,round_start,4302.722000000001,615.3752079179,3617.830000000003,4958.999999999998,5
agent_1,gemma4:e4b,30,round_start,4389.622000000001,473.82536779914926,3617.8000000000015,4842.4699999999975,5
agent_1,gemma4:e4b,31,final,4789.35,446.8216117758853,4355.750000000002,5401.490000000002,5
agent_2,nemotron-3-nano:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_2,nemotron-3-nano:4b,2,round_start,1509.568,81.40241900582568,1422.2,1624.63,5
agent_2,nemotron-3-nano:4b,3,round_start,1631.05,273.17091014601095,1395.49,2002.49,5
agent_2,nemotron-3-nano:4b,4,round_start,1723.86,204.87825372645085,1442.5000000000002,1953.57,5
agent_2,nemotron-3-nano:4b,5,round_start,1837.7040000000002,246.12993119488712,1595.2200000000003,2231.7199999999993,5
